File Name,NumPoints,Number of Input Edges,Number of Reduced Edges,Filtration Domination Time,Filtration Domination Memory Usage,Dimension of Complex,Num of Vertices,Complex Size,Homology Dimension,Overall Timer,Initial Timer,Complex Timer,Face Timer,Meb Timer,Graded Matrices Timer,Multi Chunk Timer,Mpfree Timer,Delaunay Timer,Memory After Initial,Memory After Mpfree
cube3_density_500.txt,500,124750,10717,2.399,1784,3,500,1134028,1,1.15285,0.0151241,0.0453294,,,1.06496,,0.0159714,,4968,286880
cube2_density_500.txt,500,124750,5922,2.153,1504,3,500,136392,1,0.210293,0.0153596,0.00920618,,,0.115867,,0.0681866,,4360,36472
S1_density_500.txt,500,124750,15124,3.432,3060,3,500,10293094,1,12.809,0.0285062,0.291454,,,11.3975,,1.03199,,5200,2631980
S2_density_1000.txt,1000,499500,173725,45.989,51292,,,,,,,,,,,,,,24104,
S1_density_1000.txt,1000,499500,44219,26.017,7680,3,1000,86436503,1,111.019,0.0717116,2.10561,,,103.612,,4.85157,,8756,22293884
cube2_density_1000.txt,1000,499500,17521,15.421,6064,3,1000,965123,1,1.34217,0.0246735,0.0469456,,,0.907056,,0.350866,,6220,242572
torus_density_500.txt,500,124750,16665,2.376,3516,3,500,2775487,1,3.07424,0.0299435,0.112565,,,2.87752,,0.0291325,,6264,702724
torus_density_1000.txt,1000,499500,65558,18.307,15208,3,1000,46094578,1,54.7595,0.103356,1.38157,,,52.8546,,0.151232,,13912,11747176
S2_density_500.txt,500,124750,50342,6.144,14560,3,500,188414574,1,240.307,0.0620995,4.22748,,,235.094,,0.179457,,9128,48361228
cube3_density_1000.txt,1000,499500,43310,22.181,7104,3,1000,20634286,1,24.7287,0.0561339,0.673445,,,23.8004,,0.0658351,,8712,5317736
